Year,File Name,Date Delivered,Bibrecord City,Bibrecord Country,Bibrecord Organization,Affiliation City,Affiliation Country,Language,Database,Citation Title
2022,202202221,26/10/2022,Bangkok,Thailand,"Department of Veterinary Surgery, Faculty of Veterinary Science, Chulalongkorn University",Bangkok,Thailand,eng,"EMBASE, REAXYSCAR, SCOPUS, Scopusbase",Expression of Antimicrobial Peptide Genes in the Canine Amniotic Membrane
2022,202202234,16/5/2022,Bangkok,Thailand,"Petrochemistry and Polymer Science, Faculty of Science, Chulalongkorn University",Bangkok,Thailand,eng,"CPX, REAXYSCAR, SCOPUS, Scopusbase",Preparation and Characterizations of PSS/PDADMAC Polyelectrolyte Complex Hydrogel
2022,202202239,4/5/2022,Bangkok,Thailand,"Master of Science Program in Oral and Maxillofacial Surgery, Department of Oral and Maxillofacial Surgery, Faculty of Dentistry, Chulalongkorn University",Bangkok,Thailand,eng,"REAXYSCAR, SCOPUS, SNEMB, Scopusbase",Patient Satisfaction with Services in a University Oral and Maxillofacial Surgery Clinic during the First Wave of COVID-19 Pandemic
2022,202202282,30/5/2022,Bangkok,Thailand,"Division of Dermatology, Department of Pediatrics, Faculty of Medicine, Chulalongkorn University",Bangkok,Thailand,eng,"EMBASE, MEDL, REAXYSCAR, SCOPUS, Scopusbase",Late sequelae of drug reaction with eosinophilia and systemic symptoms (DRESS) cause thyroid dysfunction and thyroiditis: Review of literature
2022,202202304,17/11/2021,Bangkok,Thailand,"Department of Pharmacognosy and Pharmaceutical Botany, Faculty of Pharmaceutical Sciences, Chulalongkorn University",Bangkok,Thailand,eng,"GEO, REAXYSCAR, SCOPUS, Scopusbase","α-Glucosidase and pancreatic lipase inhibitory effects and anti-adipogenic activity of dendrofalconerol B, a bisbibenzyl from Dendrobium harveyanum"
2022,202202307,9/6/2022,Bangkok,Thailand,"Department of Biochemistry, Faculty of Medicine, Chulalongkorn University",Bangkok,Thailand,eng,"CABS, EMBASE, EMBIO, MEDL, REAXYSCAR, SCOPUS, Scopusbase",The LIN28B/TGF-β/TGFBI feedback loop promotes cell migration and tumour initiation potential in cholangiocarcinoma
2022,202202309,1/6/2022,Bangkok,Thailand,"Graduate School, Chulalongkorn University",Bangkok,Thailand,eng,"CABS, EMBIO, REAXYSCAR, SCOPUS, Scopusbase, MEDL","Uncertainty and sensitivity analyses of human health risk from bioaccessible arsenic exposure via rice ingestion in Bangkok, Thailand"
2022,202202316,10/6/2022,Bangkok,Thailand,"Department of Civil Engineering, Faculty of Engineering, Chulalongkorn University",Bangkok,Thailand,eng,"REAXYSCAR, SCOPUS, SNCPX, Scopusbase",Permanent Deformation Behavior under Repeated Load of Recycled Material Stabilized with Bitumen Emulsion
2022,202202331,5/5/2022,Bangkok,Thailand,"Faculty of Science, Chulalongkorn University",Bangkok,Thailand,eng,"NURSNG, REAXYSCAR, SCOPUS, Scopusbase",Significant factors associated with malaria spread in Thailand: a cross-sectional study
2022,202202342,30/3/2022,Bangkok,Thailand,"Petrochemistry and Polymer Science, Faculty of Science, Chulalongkorn University",Bangkok,Thailand,eng,"CHEM, CPX, REAXYS, REAXYSCAR, SCOPUS, Scopusbase",Functionalization of polylactide with multibranched poly(ethyleneimine) by in situ reactive extrusion
2022,202202357,19/2/2022,Bangkok,Thailand,"Center of Excellence on Catalysis and Catalytic Reaction Engineering (CECC), Chulalongkorn University",Bangkok,Thailand,eng,"APILIT, CHEM, CPX, REAXYSCAR, SCOPUS, Scopusbase",Enhanced stability of Ti-containing silica catalysts for biodiesel epoxidation with hydrogen peroxide: Presence of strong metal–support interactions for alleviating permanent deactivation
2022,202202360,10/4/2022,Bangkok,Thailand,"Faculty of Economics, Chulalongkorn University",Bangkok,Thailand,eng,"SCOPUS, SNECON, Scopusbase",Do expectations for post-retirement family and government support crowd out pre-retirement savings? Insights from the working-age population in Thailand
2022,202202365,3/3/2022,Bangkok,Thailand,"Department of Chemical Technology, Faculty of Science, Chulalongkorn University",Bangkok,Thailand,eng,"CHEM, CPX, REAXYSCAR, SCOPUS, Scopusbase",Preparation of poly(methyl methacrylate)-silica nanocomposites via DMP-assisted RAFT polymerization and NR/PMMA-RAFT-SiO2 hybrid membrane for pervaporation
2022,202202375,29/6/2022,Bangkok,Thailand,"Research Unit on Transforming Education System for Creating Innovators and Entrepreneurs, Faculty of Education, Chulalongkorn University",Bangkok,Thailand,eng,"SCOPUS, SNSOC, Scopusbase",Policy design for transforming learning systems responsive to future global changes in Thailand 2040
2022,202202382,31/5/2022,Bangkok,Thailand,"Environment Development and Sustainability (Interdisciplinary Program), Graduate School, Chulalongkorn University",Bangkok,Thailand,eng,"REAXYSCAR, SCOPUS, Scopusbase","Sustainable Energy Transition in Thailand: Drivers, Barriers and Challenges of Waste-to-Energy at Krabi Province"
2022,202202398,5/9/2022,Bangkok,Thailand,"Environment Development and Sustainability (EDS) Graduate School, Chulalongkorn University",Bangkok,Thailand,eng,"CPX, GEO, REAXYSCAR, SCOPUS, Scopusbase","Flood Hazard Mapping and Flood Preparedness Literacy of the Elderly Population Residing in Bangkok, Thailand"
2022,202202417,4/9/2022,Bangkok,Thailand,"Department of Environmental Engineering, Faculty of Engineering, Chulalongkorn University",Bangkok,Thailand,eng,"CPX, GEO, REAXYSCAR, SCOPUS, Scopusbase","Feasibility Study of Water Reclamation Projects in Industrial Parks Incorporating Environmental Benefits: A Case Study in Chonburi, Thailand"
2022,202202424,19/10/2022,Bangkok,Thailand,"Center of Excellence in Cancer Cell and Molecular Biology, Faculty of Pharmaceutical Sciences, Chulalongkorn University",Bangkok,Thailand,eng,"EMBASE, MEDL, REAXYS, REAXYSCAR, RMC, SCOPUS, Scopusbase",5-O-(N-Boc-L-Alanine)-Renieramycin T Induces Cancer Stem Cell Apoptosis via Targeting Akt Signaling
2022,202202453,11/6/2022,Bangkok,Thailand,"Inter-Department Program of Pharmacology, Graduate School, Chulalongkorn University",Bangkok,Thailand,eng,"EMBASE, MEDL, REAXYSCAR, SCOPUS, Scopusbase",N-Trans-p-Coumaroyltyramine Enhances Indomethacin- and Diclofenac-induced Apoptosis Through Endoplasmic Reticulum Stress-dependent Mechanism in MCF-7 Cells
2022,202202475,5/3/2022,Bangkok,Thailand,"Bioresources Advanced Materials (B2A), The Petroleum and Petrochemical College, Chulalongkorn University",Bangkok,Thailand,eng,"CHEM, CPX, REAXYSCAR, SCOPUS, Scopusbase",Persistently reversible pH-/thermo-responsive chitosan/poly (N-isopropyl acrylamide) hydrogel through clickable crosslinked interpenetrating network
2022,202202481,8/9/2022,Bangkok,Thailand,"Immunology Division, Department of Microbiology, Faculty of Medicine, Chulalongkorn University",Bangkok,Thailand,eng,"EMBASE, MEDL, REAXYSCAR, SCOPUS, Scopusbase",TIL expansion with high dose IL-2 or low dose IL-2 with anti-CD3/anti-CD28 stimulation provides different quality of TIL-expanded T cell clones
2022,202202493,25/7/2022,Patumwan,Thailand,"Department of Food Technology, Faculty of Science, Chulalongkorn University",Bangkok,Thailand,eng,"CPX, REAXYSCAR, SCOPUS, Scopusbase",Probiogenomic analysis and safety assessment of Bacillus isolates using Omics approach in combination with In-vitro
2022,202202504,3/7/2022,Bangkok,Thailand,"Department of Pharmaceutics and Industrial Pharmacy, Faculty of Pharmaceutical Sciences, Chulalongkorn University",Bangkok,Thailand,eng,"EMBASE, MEDL, REAXYS, REAXYSCAR, RMC, SCOPUS, Scopusbase",Fabrication of delayed release hard capsule shells from zein/methacrylic acid copolymer blends
2022,202202516,22/1/2022,Bangkok,Thailand,"Department of Chemical Engineering, Faculty of Engineering, Chulalongkorn University",Bangkok,Thailand,eng,"APILIT, CHEM, CPX, REAXYSCAR, SCOPUS, Scopusbase",Synergistic interplay between Aliquat 336 and organophosphorus extractants towards non-dispersive extraction of arsenic from petroleum produced water via hollow fiber membrane contactor
2022,202202529,19/5/2022,Bangkok,Thailand,"Division of Plastic and Reconstructive Surgery, Department of Surgery, Faculty of Medicine, Chulalongkorn University",Bangkok,Thailand,eng,"EMBASE, MEDL, REAXYSCAR, SCOPUS, Scopusbase",An anthropometric study of the external ear in the Thai population
2022,202202530,5/3/2022,Bangkok,Thailand,"Department of Chemical Technology, Faculty of Science, Chulalongkorn University",Bangkok,Thailand,eng,"CHEM, CPX, FLX, REAXYSCAR, SCOPUS, Scopusbase",Fabrication of superhydrophobic natural rubber film via grafting of methyltrichlorosilane
2022,202202532,1/6/2022,Bangkok,Thailand,"Division of Haematology, Department of Medicine, Faculty of Medicine, Chulalongkorn University and King Chulalongkorn Memorial Hospital, Thai Red Cross Society",Bangkok,Thailand,eng,"CABS, EMBASE, MEDL, REAXYSCAR, SCOPUS, Scopusbase",Viscoelastometric versus standard coagulation tests to guide periprocedural transfusion in adults with cirrhosis: A meta-analysis of randomized controlled trials
2022,202202535,10/7/2022,Pathumwan,Thailand,"Fuels Research Center, Department of Chemical Technology, Faculty of Science, Chulalongkorn University",Bangkok,Thailand,eng,"CPX, REAXYSCAR, SCOPUS, SNCPX, Scopusbase",Computational fluid dynamics simulation of internally circulating fluidized bed reactor for dry reforming of methane
2022,202202537,20/3/2022,Bangkok,Thailand,"Department of Veterinary Medicine, Faculty of Veterinary Science, Chulalongkorn University",Bangkok,Thailand,eng,"CABS, EMBASE, EMBIO, MEDL, REAXYSCAR, SCOPUS, Scopusbase",Streptococcus agalactiae infection caused spinal deformity in juvenile red tilapia (Oreochromis sp.)
2022,202202538,8/12/2021,Bangkok,Thailand,"Fuels Research Center, Department of Chemical Technology, Faculty of Science, Chulalongkorn University",Bangkok,Thailand,eng,"CPX, REAXYSCAR, SCOPUS, SNCPX, Scopusbase",Application of neural network modeling and constrained particle swarm optimization of steam production from biomass power plant
2022,202202539,7/12/2021,Bangkok,Thailand,"Fuels Research Center, Department of Chemical Technology, Faculty of Science, Chulalongkorn University",Bangkok,Thailand,eng,"CPX, REAXYSCAR, SCOPUS, SNCPX, Scopusbase",Regeneration of modified potassium carbonate with monoethanolamine sorbent supported on gamma-alumina in CO2 capture
2022,202202563,26/6/2023,Bangkok,Thailand,"Department of Chemistry, Faculty of Science, Chulalongkorn University",Bangkok,Thailand,eng,"CHEM, CPX, REAXYSCAR, SCOPUS, Scopusbase",Crush It Safely: Safety Aspects of Mechanochemical Grignard Synthesis
2022,202202572,25/7/2022,Bangkok,Thailand,"Center of Excellence in Computational Molecular Biology, Faculty of Medicine, Chulalongkorn University",Bangkok,Thailand,eng,"EMBASE, MEDL, NURSNG, REAXYSCAR, RMC, SCOPUS, Scopusbase",Unsupervised Mining of HLA-I Peptidomes Reveals New Binding Motifs and Potential False Positives in the Community Database
2022,202202610,17/6/2023,Pathum Wan,Thailand,"Department of Computer Engineering, Chulalongkorn University",Bangkok,Thailand,eng,"REAXYSCAR, SCOPUS, Scopusbase",Improved image classification explainability with high-accuracy heatmaps
2022,202202622,19/2/2022,Bangkok,Thailand,"Department of Obstetrics, Gynaecology and Reproduction, Faculty of Veterinary Science, Chulalongkorn University",Bangkok,Thailand,eng,"REAXYSCAR, SCOPUS, Scopusbase, MEDL",Membrane-permeable trehalose improves the freezing ability and developmental competence of in-vitro matured feline oocytes
2022,202202709,14/4/2022,Bangkok,Thailand,"Department of Pharmaceutics and Industrial Pharmacy, Faculty of Pharmaceutical Sciences, Chulalongkorn University",Bangkok,Thailand,eng,"CPX, REAXYSCAR, SCOPUS, Scopusbase",Rheological Investigation of Hydroxypropyl Cellulose–Based Filaments for Material Extrusion 3D Printing
2022,202202710,19/3/2022,Bangkok,Thailand,"Faculty of Nursing, Chulalongkorn University",Bangkok,Thailand,eng,"REAXYSCAR, SCOPUS, Scopusbase",The Effects of Resistance Exercise in End Stage Renal Disease Patients Undergoing Hemodialysis: A Systematic Meta-Analysis
2022,202202730,8/6/2022,Bangkok,Thailand,"Graduate Program in Food and Nutrition, Department of Nutrition and Dietetics, Faculty of Allied Health Sciences, Chulalongkorn University",Bangkok,Thailand,eng,"EMBASE, MEDL, NURSNG, REAXYSCAR, RMC, SCOPUS, Scopusbase",Tapioca Resistant Maltodextrin as a Carbohydrate Source of Oral Nutrition Supplement (ONS) on Metabolic Indicators: A Clinical Trial
2022,202202749,6/2/2022,Bangkok,Thailand,"Department of Orthopaedics, Faculty of Medicine, Chulalongkorn University and King Chulalongkorn Memorial Hospital, The Thai Red Cross Society",Bangkok,Thailand,eng,"EMBASE, REAXYSCAR, RMC, SCOPUS, SNEMB, Scopusbase",Anatomy of the coracoid process in Thais: Cadaveric study and clinical implications
2022,202202757,25/7/2022,Bangkok,Thailand,"Interdisciplinary Program of Biomedical Sciences, Graduate School, Chulalongkorn University",Bangkok,Thailand,eng,"CPX, REAXYSCAR, SCOPUS, Scopusbase",Physicochemical characterization of microcapsules containing cold pressed black cumin seed oils (Nigella sativa L.) as an alternative nutrient source in a functional diet
2022,202202767,21/5/2022,Bangkok,Thailand,"Division of Dermatology, Department of Medicine, Faculty of Medicine, Skin and Allergy Research Unit, Chulalongkorn University",Bangkok,Thailand,eng,"EMBASE, MEDL, REAXYSCAR, SCOPUS, Scopusbase",Lupus band test for diagnostic evaluation in systemic lupus erythematosus
2022,202202770,1/6/2022,Bangkok,Thailand,"Department of Medicine, Faculty of Medicine, Chulalongkorn University",Bangkok,Thailand,eng,"EMBASE, REAXYSCAR, SCOPUS, Scopusbase",Clinical outcome of Yttrium-90 selective internal radiation therapy (Y-90 SIRT) in unresectable hepatocellular carcinoma: Experience from a tertiary care center
2022,202202803,22/2/2022,Bangkok,Thailand,"The Institute of Biotechnology and Genetic Engineering, Chulalongkorn University",Bangkok,Thailand,eng,"APILIT, CPX, EMBIO, REAXYSCAR, SCOPUS, Scopusbase",Cost Reduction of Gray Oyster Mushroom [Pleurotus sajor-caju (Fr.) Singer] Production Using Lemon Basil (Ocimum citriodorum Vis.) Straw as a Substrate
2022,202202813,16/3/2023,Bangkok,Thailand,"International Postgraduate Programs in Environmental Management, Graduate School, Chulalongkorn University",Bangkok,Thailand,eng,"GEO, REAXYSCAR, SCOPUS, Scopusbase, MEDL",Acid mine drainage potential of waste rocks in a gold mine (Thailand): application of a weathering cell test and multivariate statistical analysis
2022,202202823,3/7/2023,Bangkok,Thailand,"Division of Nephrology, Department of Medicine, Faculty of Medicine, King Chulalongkorn Memorial Hospital, Chulalongkorn University",Bangkok,Thailand,eng,"EMBASE, MEDL, REAXYSCAR, RMC, SCOPUS, Scopusbase",The impact of phosphate lowering agents on clinical and laboratory outcomes in chronic kidney disease patients: a systematic review and meta-analysis of randomized controlled trials
2022,202202836,19/3/2023,Bangkok,Thailand,"Faculty of Medicine, Chulalongkorn University",Bangkok,Thailand,eng,"REAXYSCAR, SCOPUS, SNEMB, Scopusbase",Cytomegalovirus infection in liver-transplanted children
2022,202202848,3/3/2022,Bangkok,Thailand,"Biofuels By Biocatalysts Research Unit, Faculty of Science, Chulalongkorn University",Bangkok,Thailand,eng,"APILIT, CHEM, CPX, REAXYSCAR, SCOPUS, Scopusbase",Evaluating biohydrogen production by Clostridium hydrogenum sp. nov. strain CUEA01 isolated from mangrove sediments in Thailand
2022,202202873,1/3/2022,Bangkok,Thailand,"Program in Biotechnology, Faculty of Science, Chulalongkorn University",Bangkok,Thailand,eng,"APILIT, CHEM, CPX, REAXYS, REAXYSCAR, SCOPUS, Scopusbase",Integrated Lateral Flow Electrochemical Strip for Leptospirosis Diagnosis
2022,202202881,26/2/2022,Bangkok,Thailand,"Department of Materials Science, Faculty of Science, Chulalongkorn University",Bangkok,Thailand,eng,"CPX, REAXYSCAR, SCOPUS, Scopusbase",Preparation of cellulose nanofibers from cassava pulp residue by mechanical defibrillation
2022,202202885,25/2/2022,Bangkok,Thailand,"Department of Materials Science, Faculty of Science, Chulalongkorn University",Bangkok,Thailand,eng,"CPX, REAXYSCAR, SCOPUS, Scopusbase",Waste tire rubber as heavy metal ion adsorbent
2022,202202887,9/2/2023,Bangkok,Thailand,"Program in Petrochemistry and Polymer Science, Faculty of Science, Chulalongkorn University",Bangkok,Thailand,eng,"CPX, REAXYSCAR, SCOPUS, Scopusbase",Preparation of ZnO Nanoparticles Water-based Dispersion
